,Date_Time,E,I,D,H,Avg,Std,Avg_w,Std_w
0,2018-06-01 00:00:00,4.013676666666667,0,4,0,0.0,0.0,0.0,0.0
1,2018-06-01 00:30:00,3.309406666666667,1,4,0,0.0,0.0,3.661541666666667,0.3521350000000001
2,2018-06-01 01:00:00,3.2729933333333334,2,4,0,0.0,0.0,3.2912,0.018206666666666704
3,2018-06-01 01:30:00,3.4555366666666663,3,4,0,0.0,0.0,3.3642649999999996,0.09127166666666642
4,2018-06-01 02:00:00,3.39168,4,4,0,0.0,0.0,3.423608333333333,0.031928333333333114
5,2018-06-01 02:30:00,3.214696666666667,5,4,0,0.0,0.0,3.303188333333334,0.08849166666666641
6,2018-06-01 03:00:00,3.1812033333333343,6,4,0,0.0,0.0,3.1979500000000005,0.016746666666666465
7,2018-06-01 03:30:00,3.088650000000001,7,4,0,0.0,0.0,3.1349266666666677,0.046276666666666744
8,2018-06-01 04:00:00,3.200473333333333,8,4,0,0.0,0.0,3.144561666666667,0.05591166666666614
9,2018-06-01 04:30:00,3.389636666666667,9,4,0,0.0,0.0,3.295055,0.09458166666666701
10,2018-06-01 05:00:00,3.474693333333333,10,4,0,0.0,0.0,3.4321650000000004,0.04252833333333306
11,2018-06-01 05:30:00,3.611226666666667,11,4,0,0.0,0.0,3.54296,0.06826666666666692
12,2018-06-01 06:00:00,3.2479033333333334,12,4,0,0.0,0.0,3.429565,0.18166166666666683
13,2018-06-01 06:30:00,2.9097,13,4,0,0.0,0.0,3.0788016666666667,0.1691016666666667
14,2018-06-01 07:00:00,2.751426666666667,14,4,0,0.0,0.0,2.8305633333333335,0.07913666666666641
15,2018-06-01 07:30:00,2.9121433333333333,15,4,0,0.0,0.0,2.831785,0.08035833333333309
16,2018-06-01 08:00:00,3.0561466666666663,16,4,0,0.0,0.0,2.984145,0.07200166666666652
17,2018-06-01 08:30:00,5.144876666666666,17,4,0,0.0,0.0,4.100511666666666,1.0443649999999998
18,2018-06-01 09:00:00,5.162959999999999,18,4,0,0.0,0.0,5.1539183333333325,0.009041666666666615
19,2018-06-01 09:30:00,4.947993333333334,19,4,0,0.0,0.0,5.055476666666666,0.10748333333333271
20,2018-06-01 10:00:00,1.9138199999999996,20,4,0,0.0,0.0,3.4309066666666665,1.5170866666666671
21,2018-06-01 10:30:00,2.2650566666666667,21,4,0,0.0,0.0,2.0894383333333333,0.17561833333333354
22,2018-06-01 11:00:00,3.71674,22,4,0,0.0,0.0,2.9908983333333334,0.7258416666666667
23,2018-06-01 11:30:00,4.95475,23,4,0,0.0,0.0,4.335745,0.6190049999999998
24,2018-06-01 12:00:00,5.949786666666666,24,4,0,0.0,0.0,5.452268333333333,0.4975183333333333
25,2018-06-01 12:30:00,3.265280000000001,25,4,0,0.0,0.0,4.6075333333333335,1.3422533333333326
26,2018-06-01 13:00:00,6.23442,26,4,0,0.0,0.0,4.74985,1.4845699999999995
27,2018-06-01 13:30:00,7.159603333333334,27,4,0,0.0,0.0,6.697011666666667,0.46259166666666696
28,2018-06-01 14:00:00,7.127399999999998,28,4,0,0.0,0.0,7.1435016666666655,0.016101666666668013
29,2018-06-01 14:30:00,6.16269,29,4,0,0.0,0.0,6.645044999999999,0.4823549999999992
30,2018-06-01 15:00:00,7.181010000000001,30,4,0,0.0,0.0,6.67185,0.5091600000000005
31,2018-06-01 15:30:00,2.8503433333333335,31,4,0,0.0,0.0,5.015676666666667,2.1653333333333338
32,2018-06-01 16:00:00,5.200033333333334,32,4,0,0.0,0.0,4.025188333333333,1.1748450000000001
33,2018-06-01 16:30:00,5.358666666666667,33,4,0,0.0,0.0,5.279350000000001,0.0793166666666667
34,2018-06-01 17:00:00,6.48178,34,4,0,0.0,0.0,5.920223333333333,0.5615566666666663
35,2018-06-01 17:30:00,7.4018566666666645,35,4,0,0.0,0.0,6.941818333333332,0.46003833333333244
36,2018-06-01 18:00:00,7.6686733333333335,36,4,0,0.0,0.0,7.535264999999999,0.13340833333333446
37,2018-06-01 18:30:00,7.577023333333332,37,4,0,0.0,0.0,7.622848333333333,0.04582500000000067
38,2018-06-01 19:00:00,7.437969999999999,38,4,0,0.0,0.0,7.507496666666666,0.06952666666666651
39,2018-06-01 19:30:00,7.660056666666668,39,4,0,0.0,0.0,7.549013333333333,0.11104333333333427
40,2018-06-01 20:00:00,7.628873333333335,40,4,0,0.0,0.0,7.644465000000001,0.015591666666666448
41,2018-06-01 20:30:00,7.576369999999999,41,4,0,0.0,0.0,7.602621666666667,0.026251666666667894
42,2018-06-01 21:00:00,7.547116666666665,42,4,0,0.0,0.0,7.561743333333332,0.01462666666666701
43,2018-06-01 21:30:00,7.544226666666666,43,4,0,0.0,0.0,7.5456716666666654,0.0014449999999994745
44,2018-06-01 22:00:00,7.454016666666667,44,4,0,0.0,0.0,7.4991216666666665,0.04510499999999951
45,2018-06-01 22:30:00,6.538396666666667,45,4,0,0.0,0.0,6.996206666666668,0.45780999999999983
46,2018-06-01 23:00:00,6.048699999999998,46,4,0,0.0,0.0,6.293548333333333,0.24484833333333444
47,2018-06-01 23:30:00,5.707840000000001,47,4,0,0.0,0.0,5.87827,0.17042999999999875
48,2018-06-02 00:00:00,5.542680000000001,0,5,1,0.0,0.0,5.625260000000001,0.0825800000000001
49,2018-06-02 00:30:00,5.843466666666668,1,5,1,0.0,0.0,5.693073333333334,0.1503933333333336
50,2018-06-02 01:00:00,5.265713333333332,2,5,1,0.0,0.0,5.55459,0.2888766666666678
51,2018-06-02 01:30:00,5.585979999999998,3,5,1,0.0,0.0,5.425846666666665,0.16013333333333302
52,2018-06-02 02:00:00,5.211593333333332,4,5,1,0.0,0.0,5.398786666666665,0.1871933333333331
53,2018-06-02 02:30:00,3.6496699999999995,5,5,1,0.0,0.0,4.430631666666666,0.7809616666666663
54,2018-06-02 03:00:00,4.917926666666665,6,5,1,0.0,0.0,4.283798333333332,0.6341283333333325
55,2018-06-02 03:30:00,6.126243333333334,7,5,1,0.0,0.0,5.522084999999999,0.6041583333333347
56,2018-06-02 04:00:00,5.065206666666666,8,5,1,0.0,0.0,5.595725,0.5305183333333341
57,2018-06-02 04:30:00,5.2846433333333325,9,5,1,0.0,0.0,5.174924999999999,0.10971833333333336
58,2018-06-02 05:00:00,4.809336666666667,10,5,1,0.0,0.0,5.046989999999999,0.23765333333333283
59,2018-06-02 05:30:00,5.29981,11,5,1,0.0,0.0,5.054573333333334,0.24523666666666655
60,2018-06-02 06:00:00,4.295883333333333,12,5,1,0.0,0.0,4.797846666666667,0.5019633333333333
61,2018-06-02 06:30:00,4.4447,13,5,1,0.0,0.0,4.370291666666667,0.07440833333333341
62,2018-06-02 07:00:00,5.145243333333334,14,5,1,0.0,0.0,4.794971666666667,0.350271666666667
63,2018-06-02 07:30:00,5.0215033333333325,15,5,1,0.0,0.0,5.083373333333333,0.06187000000000076
64,2018-06-02 08:00:00,5.071766666666667,16,5,1,0.0,0.0,5.046635,0.02513166666666722
65,2018-06-02 08:30:00,5.014196666666666,17,5,1,0.0,0.0,5.042981666666666,0.028785000000000505
66,2018-06-02 09:00:00,5.071623333333333,18,5,1,0.0,0.0,5.042909999999999,0.02871333333333359
67,2018-06-02 09:30:00,5.448286666666666,19,5,1,0.0,0.0,5.259955,0.18833166666666656
68,2018-06-02 10:00:00,4.831836666666666,20,5,1,0.0,0.0,5.140061666666666,0.3082250000000002
69,2018-06-02 10:30:00,5.999996666666666,21,5,1,0.0,0.0,5.415916666666666,0.5840800000000002
70,2018-06-02 11:00:00,7.018256666666665,22,5,1,0.0,0.0,6.509126666666665,0.5091299999999994
71,2018-06-02 11:30:00,7.150796666666667,23,5,1,0.0,0.0,7.084526666666666,0.06627000000000116
72,2018-06-02 12:00:00,6.3809266666666655,24,5,1,0.0,0.0,6.765861666666666,0.3849350000000009
73,2018-06-02 12:30:00,5.358583333333333,25,5,1,0.0,0.0,5.869755,0.5111716666666664
74,2018-06-02 13:00:00,6.943963333333332,26,5,1,0.0,0.0,6.151273333333332,0.7926899999999995
75,2018-06-02 13:30:00,7.391373333333335,27,5,1,0.0,0.0,7.167668333333333,0.2237050000000016
76,2018-06-02 14:00:00,7.043586666666666,28,5,1,0.0,0.0,7.21748,0.17389333333333434
77,2018-06-02 14:30:00,7.744276666666666,29,5,1,0.0,0.0,7.393931666666666,0.3503449999999999
78,2018-06-02 15:00:00,8.09674,30,5,1,0.0,0.0,7.920508333333333,0.17623166666666723
79,2018-06-02 15:30:00,7.428006666666666,31,5,1,0.0,0.0,7.762373333333333,0.33436666666666737
80,2018-06-02 16:00:00,7.584413333333332,32,5,1,0.0,0.0,7.506209999999999,0.07820333333333318
81,2018-06-02 16:30:00,7.4954833333333335,33,5,1,0.0,0.0,7.539948333333333,0.04446499999999931
82,2018-06-02 17:00:00,7.513436666666666,34,5,1,0.0,0.0,7.50446,0.00897666666666641
83,2018-06-02 17:30:00,6.972359999999999,35,5,1,0.0,0.0,7.242898333333333,0.27053833333333355
84,2018-06-02 18:00:00,6.996456666666665,36,5,1,0.0,0.0,6.984408333333333,0.012048333333332994
85,2018-06-02 18:30:00,7.152646666666667,37,5,1,0.0,0.0,7.074551666666666,0.07809500000000069
86,2018-06-02 19:00:00,7.012266666666666,38,5,1,0.0,0.0,7.082456666666666,0.0701900000000002
87,2018-06-02 19:30:00,7.8298966666666665,39,5,1,0.0,0.0,7.421081666666666,0.40881500000000015
88,2018-06-02 20:00:00,7.9678266666666655,40,5,1,0.0,0.0,7.898861666666666,0.0689649999999995
89,2018-06-02 20:30:00,7.979833333333333,41,5,1,0.0,0.0,7.9738299999999995,0.0060033333333335825
90,2018-06-02 21:00:00,7.335346666666667,42,5,1,0.0,0.0,7.65759,0.32224333333333277
91,2018-06-02 21:30:00,7.31872,43,5,1,0.0,0.0,7.3270333333333335,0.008313333333333617
92,2018-06-02 22:00:00,6.197006666666665,44,5,1,0.0,0.0,6.757863333333333,0.5608566666666674
93,2018-06-02 22:30:00,4.6389499999999995,45,5,1,0.0,0.0,5.417978333333332,0.7790283333333328
94,2018-06-02 23:00:00,6.1725699999999994,46,5,1,0.0,0.0,5.405759999999999,0.76681
95,2018-06-02 23:30:00,6.068806666666665,47,5,1,0.0,0.0,6.120688333333332,0.05188166666666705
96,2018-06-03 00:00:00,6.056183333333333,0,6,1,3.8819,0.44819999999999993,6.062494999999999,0.006311666666666049
97,2018-06-03 00:30:00,5.70545,1,6,1,3.7771999999999997,1.0220999999999998,5.880816666666666,0.17536666666666667
98,2018-06-03 01:00:00,5.539986666666667,2,6,1,3.7895499999999998,1.0288499999999998,5.622718333333333,0.08273166666666665
99,2018-06-03 01:30:00,5.583606666666667,3,6,1,3.7538,0.5652999999999999,5.561796666666667,0.02181000000000033
100,2018-06-03 02:00:00,6.126073333333333,4,6,1,3.79565,0.04435000000000011,5.85484,0.271233333333333
101,2018-06-03 02:30:00,5.555729999999999,5,6,1,3.81795,0.02364999999999995,5.8409016666666655,0.28517166666666727
102,2018-06-03 03:00:00,5.535093333333334,6,6,1,3.6377499999999996,0.8164499999999997,5.545411666666666,0.010318333333332319
103,2018-06-03 03:30:00,5.72649,7,6,1,3.7714499999999997,1.0096499999999997,5.630791666666667,0.095698333333333
104,2018-06-03 04:00:00,5.445993333333333,8,6,1,3.7984,0.9954999999999998,5.586241666666666,0.14024833333333353
105,2018-06-03 04:30:00,5.192680000000001,9,6,1,3.9286000000000003,0.06370000000000009,5.319336666666667,0.12665666666666597
106,2018-06-03 05:00:00,5.412536666666667,10,6,1,3.7917,0.027699999999999836,5.302608333333334,0.10992833333333296
107,2018-06-03 05:30:00,5.601423333333333,11,6,1,3.6497,0.11709999999999998,5.50698,0.09444333333333299
108,2018-06-03 06:00:00,5.591923333333335,12,6,1,3.7674000000000003,0.9189999999999998,5.596673333333333,0.004749999999999144
109,2018-06-03 06:30:00,5.396896666666667,13,6,1,3.8465,0.9529999999999996,5.49441,0.097513333333334
110,2018-06-03 07:00:00,5.535256666666665,14,6,1,4.004099999999999,0.7019999999999995,5.466076666666666,0.06917999999999935
111,2018-06-03 07:30:00,5.349663333333334,15,6,1,3.7639500000000004,0.03665000000000007,5.44246,0.09279666666666575
112,2018-06-03 08:00:00,5.437826666666668,16,6,1,3.73355,0.02024999999999988,5.393745000000001,0.04408166666666702
113,2018-06-03 08:30:00,5.623063333333333,17,6,1,3.3584500000000004,0.44445,5.530445,0.09261833333333236
114,2018-06-03 09:00:00,6.37833,18,6,1,3.71915,0.9924499999999998,6.000696666666666,0.3776333333333337
115,2018-06-03 09:30:00,6.960273333333332,19,6,1,3.6765,0.9986999999999997,6.669301666666666,0.2909716666666662
116,2018-06-03 10:00:00,7.214990000000001,20,6,1,4.1309,0.49309999999999987,7.087631666666667,0.12735833333333435
117,2018-06-03 10:30:00,7.675896666666666,21,6,1,3.7123,0.03930000000000011,7.445443333333333,0.2304533333333323
118,2018-06-03 11:00:00,7.826523333333332,22,6,1,3.1897,0.2076,7.751209999999999,0.07531333333333334
119,2018-06-03 11:30:00,7.657403333333333,23,6,1,2.80335,0.03434999999999988,7.741963333333333,0.08455999999999975
120,2018-06-03 12:00:00,8.10347,24,6,1,3.266,0.4807000000000001,7.880436666666666,0.22303333333333342
121,2018-06-03 12:30:00,8.126543333333332,25,6,1,3.49275,0.25245000000000006,8.115006666666666,0.011536666666666306
122,2018-06-03 13:00:00,8.07518,26,6,1,3.7081,0.10430000000000006,8.100861666666667,0.02568166666666638
123,2018-06-03 13:30:00,8.270503333333332,27,6,1,3.32025,0.5058500000000001,8.172841666666667,0.09766166666666631
124,2018-06-03 14:00:00,8.31203666666667,28,6,1,2.8739,0.05669999999999997,8.29127,0.0207666666666686
125,2018-06-03 14:30:00,7.417706666666666,29,6,1,2.9769,0.15280000000000005,7.864871666666668,0.4471650000000018
126,2018-06-03 15:00:00,6.583153333333332,30,6,1,3.43115,0.4916499999999999,7.000429999999999,0.41727666666666696
127,2018-06-03 15:30:00,7.030146666666666,31,6,1,3.95045,0.049250000000000016,6.806649999999999,0.22349666666666712
128,2018-06-03 16:00:00,7.048143333333331,32,6,1,3.63355,0.33084999999999987,7.039144999999999,0.008998333333332553
129,2018-06-03 16:30:00,3.425526666666666,33,6,1,3.1571000000000002,0.30909999999999993,5.236834999999998,1.8113083333333326
130,2018-06-03 17:00:00,3.3832733333333334,34,6,1,2.8800999999999997,0.044300000000000006,3.4044,0.021126666666666294
131,2018-06-03 17:30:00,3.27825,35,6,1,3.21155,0.2823499999999999,3.3307616666666666,0.052511666666666734
132,2018-06-03 18:00:00,3.918226666666666,36,6,1,3.6442500000000004,0.13044999999999995,3.5982383333333328,0.3199883333333331
133,2018-06-03 18:30:00,4.061423333333333,37,6,1,3.79145,0.12874999999999992,3.9898249999999997,0.07159833333333343
134,2018-06-03 19:00:00,4.493763333333333,38,6,1,3.2034000000000002,0.43669999999999987,4.277593333333333,0.21616999999999997
135,2018-06-03 19:30:00,4.8151633333333335,39,6,1,2.8326000000000002,0.0645,4.654463333333333,0.1607000000000003
136,2018-06-03 20:00:00,6.0175600000000005,40,6,1,2.9503000000000004,0.04830000000000001,5.416361666666667,0.6011983333333335
137,2018-06-03 20:30:00,5.9908666666666655,41,6,1,3.5731,0.2579,6.0042133333333325,0.013346666666667506
138,2018-06-03 21:00:00,6.062799999999999,42,6,1,3.8845,0.08460000000000001,6.026833333333332,0.035966666666666924
139,2018-06-03 21:30:00,5.9141666666666675,43,6,1,3.52025,0.45435000000000003,5.988483333333333,0.07431666666666592
140,2018-06-03 22:00:00,7.063976666666666,44,6,1,2.87535,0.07195000000000018,6.489071666666667,0.5749049999999993
141,2018-06-03 22:30:00,6.4701900000000006,45,6,1,2.8114,0.012299999999999978,6.767083333333334,0.2968933333333328
142,2018-06-03 23:00:00,6.872743333333331,46,6,1,3.2113000000000005,0.41759999999999997,6.6714666666666655,0.20127666666666544
143,2018-06-03 23:30:00,6.831316666666667,47,6,1,3.8163,0.04859999999999998,6.852029999999999,0.02071333333333225
144,2018-06-04 00:00:00,6.699626666666666,0,0,0,3.67945,0.24575000000000014,6.7654716666666666,0.06584500000000038
145,2018-06-04 00:30:00,6.614943333333334,1,0,0,3.08365,0.3285499999999999,6.657285,0.04234166666666628
146,2018-06-04 01:00:00,6.3462499999999995,2,0,0,2.82325,0.0625500000000001,6.480596666666667,0.13434666666666706
147,2018-06-04 01:30:00,5.916546666666666,3,0,0,3.00955,0.17894999999999994,6.131398333333333,0.21485166666666666
148,2018-06-04 02:00:00,6.0875,4,0,0,3.6919500000000003,0.059350000000000014,6.002023333333334,0.08547666666666709
149,2018-06-04 02:30:00,6.444333333333333,5,0,0,3.9138,0.11949999999999972,6.265916666666667,0.17841666666666622
150,2018-06-04 03:00:00,5.57258,6,0,0,3.3768000000000002,0.5555000000000001,6.008456666666667,0.43587666666666625
151,2018-06-04 03:30:00,4.489879999999999,7,0,0,2.89135,0.12955000000000005,5.03123,0.5413500000000004
152,2018-06-04 04:00:00,6.210536666666667,8,0,0,2.9164000000000003,0.11349999999999993,5.350208333333333,0.8603283333333338
153,2018-06-04 04:30:00,6.359413333333333,9,0,0,3.5398,0.32509999999999994,6.284975,0.07443833333333316
154,2018-06-04 05:00:00,4.589756666666667,10,0,0,3.9467499999999998,0.12734999999999985,5.474585,0.8848283333333331
155,2018-06-04 05:30:00,5.081683333333333,11,0,0,3.7963500000000003,0.26375000000000015,4.83572,0.2459633333333331
156,2018-06-04 06:00:00,5.482803333333334,12,0,0,3.0705,0.22209999999999996,5.282243333333334,0.2005600000000003
157,2018-06-04 06:30:00,5.545990000000001,13,0,0,2.9556500000000003,0.06215000000000015,5.514396666666667,0.03159333333333336
158,2018-06-04 07:00:00,5.378536666666665,14,0,0,3.1492500000000003,0.15285000000000015,5.462263333333333,0.08372666666666762
159,2018-06-04 07:30:00,5.253713333333333,15,0,0,3.82215,0.021549999999999958,5.3161249999999995,0.06241166666666631
160,2018-06-04 08:00:00,5.19723,16,0,0,3.8853999999999997,0.13159999999999972,5.2254716666666665,0.028241666666666276
161,2018-06-04 08:30:00,5.25082,17,0,0,3.2924,0.37840000000000007,5.224025,0.026794999999999902
162,2018-06-04 09:00:00,6.00494,18,0,0,2.8586,0.1318999999999999,5.62788,0.3770600000000002
163,2018-06-04 09:30:00,5.368873333333332,19,0,0,2.8358,0.15800000000000014,5.686906666666666,0.31803333333333406
164,2018-06-04 10:00:00,3.67528,20,0,0,3.54145,0.09634999999999994,4.522076666666666,0.8467966666666662
165,2018-06-04 10:30:00,2.4332333333333334,21,0,0,3.8918999999999997,0.14029999999999965,3.0542566666666664,0.6210233333333333
166,2018-06-04 11:00:00,3.97041,22,0,0,3.68805,0.29075000000000006,3.2018216666666666,0.7685883333333334
167,2018-06-04 11:30:00,3.325216666666667,23,0,0,2.878,0.10899999999999999,3.6478133333333336,0.32259666666666664
168,2018-06-04 12:00:00,3.51469,24,0,0,2.87865,0.09335000000000004,3.4199533333333334,0.09473666666666647
169,2018-06-04 12:30:00,3.5136066666666665,25,0,0,3.1836,0.05669999999999997,3.514148333333333,0.0005416666666666625
170,2018-06-04 13:00:00,4.630979999999999,26,0,0,3.97245,0.16004999999999958,4.072293333333333,0.5586866666666663
171,2018-06-04 13:30:00,5.085296666666666,27,0,0,3.96625,0.14014999999999977,4.858138333333333,0.22715833333333357
172,2018-06-04 14:00:00,4.220843333333333,28,0,0,3.0299500000000004,0.21275,4.65307,0.43222666666666676
173,2018-06-04 14:30:00,6.423166666666666,29,0,0,2.91685,0.09275000000000011,5.322004999999999,1.1011616666666666
174,2018-06-04 15:00:00,4.082146666666666,30,0,0,2.97605,0.03654999999999986,5.252656666666666,1.1705100000000002
175,2018-06-04 15:30:00,1.5300666666666667,31,0,0,4.00315,0.003449999999999731,2.806106666666666,1.2760399999999994
176,2018-06-04 16:00:00,3.5785566666666666,32,0,0,4.0241999999999996,0.05979999999999985,2.5543116666666665,1.024245
177,2018-06-04 16:30:00,5.893873333333333,33,0,0,3.51385,0.04764999999999997,4.736215,1.157658333333333
178,2018-06-04 17:00:00,6.893273333333331,34,0,0,2.90655,0.01784999999999992,6.393573333333332,0.49969999999999937
179,2018-06-04 17:30:00,6.16486,35,0,0,2.9048000000000003,0.024399999999999977,6.529066666666665,0.3642066666666657
180,2018-06-04 18:00:00,7.160039999999999,36,0,0,3.4703500000000003,0.04344999999999999,6.66245,0.4975899999999993
181,2018-06-04 18:30:00,7.046486666666666,37,0,0,3.9543999999999997,0.03420000000000001,7.103263333333333,0.056776666666666475
182,2018-06-04 19:00:00,5.958266666666666,38,0,0,3.70625,0.06615000000000015,6.502376666666666,0.5441099999999999
183,2018-06-04 19:30:00,5.618933333333333,39,0,0,2.9336,0.03649999999999998,5.788599999999999,0.16966666666666663
184,2018-06-04 20:00:00,5.1745433333333315,40,0,0,2.9134,0.011400000000000077,5.396738333333332,0.2221950000000006
185,2018-06-04 20:30:00,5.265813333333332,41,0,0,3.2717,0.04349999999999987,5.220178333333331,0.04563500000000032
186,2018-06-04 21:00:00,5.283349999999999,42,0,0,3.96605,0.003049999999999997,5.274581666666665,0.008768333333333267
187,2018-06-04 21:30:00,5.704303333333333,43,0,0,3.9602500000000003,0.014350000000000085,5.493826666666665,0.2104766666666671
188,2018-06-04 22:00:00,5.505916666666667,44,0,0,2.98745,0.04014999999999991,5.60511,0.09919333333333302
189,2018-06-04 22:30:00,5.204796666666667,45,0,0,2.8374,0.0383,5.355356666666667,0.15056000000000003
190,2018-06-04 23:00:00,5.212356666666666,46,0,0,2.8254,0.03169999999999984,5.208576666666666,0.0037799999999994505
191,2018-06-04 23:30:00,5.3392333333333335,47,0,0,3.8392999999999997,0.025600000000000067,5.275795,0.06343833333333393
192,2018-06-05 00:00:00,5.188109999999999,0,1,0,3.89875,0.026450000000000085,5.263671666666666,0.0755616666666672
193,2018-06-05 00:30:00,4.278456666666666,1,1,0,3.37305,0.039149999999999796,4.733283333333333,0.4548266666666665
194,2018-06-05 01:00:00,4.052969999999999,2,1,0,2.85455,0.03125,4.165713333333333,0.11274333333333342
195,2018-06-05 01:30:00,4.183496666666667,3,1,0,2.7881,0.04249999999999998,4.1182333333333325,0.06526333333333367
196,2018-06-05 02:00:00,5.054953333333333,4,1,0,3.5183999999999997,0.11420000000000008,4.619225,0.43572833333333305
197,2018-06-05 02:30:00,5.272109999999998,5,1,0,3.89325,0.14004999999999979,5.163531666666666,0.10857833333333256
198,2018-06-05 03:00:00,4.952746666666667,6,1,0,3.59155,0.3407500000000001,5.112428333333332,0.1596816666666654
199,2018-06-05 03:30:00,4.23785,7,1,0,2.8360000000000003,0.18490000000000006,4.595298333333334,0.35744833333333353
200,2018-06-05 04:00:00,4.534716666666667,8,1,0,2.8622,0.16769999999999996,4.386283333333333,0.14843333333333364
201,2018-06-05 04:30:00,4.759533333333333,9,1,0,3.2199,0.0052000000000000934,4.647125,0.11240833333333278
202,2018-06-05 05:00:00,4.804916666666667,10,1,0,3.8484,0.2256999999999998,4.782225,0.02269166666666722
203,2018-06-05 05:30:00,4.847153333333334,11,1,0,3.80455,0.25555000000000017,4.826035000000001,0.02111833333333335
204,2018-06-05 06:00:00,4.79106,12,1,0,2.9253,0.36729999999999996,4.819106666666666,0.028046666666666997
205,2018-06-05 06:30:00,3.6249366666666663,13,1,0,2.8266,0.19120000000000004,4.207998333333333,0.5830616666666668
206,2018-06-05 07:00:00,3.1400233333333336,14,1,0,2.9286000000000003,0.06779999999999986,3.38248,0.24245666666666632
207,2018-06-05 07:30:00,3.8601533333333338,15,1,0,3.82735,0.016350000000000087,3.5000883333333337,0.3600650000000001
208,2018-06-05 08:00:00,4.934386666666666,16,1,0,3.8896999999999995,0.12729999999999975,4.39727,0.537116666666666
209,2018-06-05 08:30:00,5.078366666666667,17,1,0,3.4482500000000003,0.22255000000000003,5.006376666666666,0.07199000000000044
210,2018-06-05 09:00:00,4.901836666666667,18,1,0,2.8800499999999998,0.11044999999999994,4.990101666666667,0.08826499999999982
211,2018-06-05 09:30:00,4.934156666666667,19,1,0,2.89095,0.10285000000000011,4.917996666666667,0.016160000000000174
212,2018-06-05 10:00:00,4.147246666666666,20,1,0,3.44125,0.003849999999999909,4.540701666666667,0.3934550000000007
213,2018-06-05 10:30:00,4.02128,21,1,0,3.8995499999999996,0.1326499999999997,4.0842633333333325,0.06298333333333295
214,2018-06-05 11:00:00,4.715043333333332,22,1,0,3.7669,0.21189999999999998,4.368161666666666,0.3468816666666661
215,2018-06-05 11:30:00,5.1785499999999995,23,1,0,2.89675,0.09024999999999994,4.946796666666666,0.2317533333333337
216,2018-06-05 12:00:00,5.3677633333333326,24,1,0,2.8775,0.09450000000000003,5.273156666666666,0.0946066666666665
217,2018-06-05 12:30:00,6.325016666666666,25,1,0,3.10755,0.01934999999999998,5.8463899999999995,0.47862666666666653
218,2018-06-05 13:00:00,5.9128799999999995,26,1,0,3.9335499999999994,0.19894999999999974,6.118948333333332,0.20606833333333308
219,2018-06-05 13:30:00,5.777659999999998,27,1,0,3.87125,0.23514999999999997,5.845269999999999,0.06761000000000061
220,2018-06-05 14:00:00,4.908760000000002,28,1,0,2.9432,0.2995000000000001,5.34321,0.4344499999999982
221,2018-06-05 14:30:00,5.0076366666666665,29,1,0,2.8246,0.18500000000000005,4.958198333333334,0.04943833333333236
222,2018-06-05 15:00:00,4.555669999999998,30,1,0,2.8704,0.14219999999999988,4.781653333333333,0.2259833333333341
223,2018-06-05 15:30:00,4.5052466666666655,31,1,0,4.0393,0.03270000000000017,4.530458333333332,0.02521166666666641
224,2018-06-05 16:00:00,3.8815033333333333,32,1,0,4.468249999999999,0.3842500000000002,4.193375,0.3118716666666661
225,2018-06-05 16:30:00,5.703716666666666,33,1,0,3.20975,0.35175,4.79261,0.9111066666666663
226,2018-06-05 17:00:00,6.330026666666667,34,1,0,3.18375,0.29505000000000003,6.016871666666667,0.3131550000000005
227,2018-06-05 17:30:00,6.06157,35,1,0,2.9183000000000003,0.03789999999999982,6.195798333333333,0.13422833333333362
228,2018-06-05 18:00:00,5.583946666666667,36,1,0,3.47405,0.0471499999999998,5.822758333333333,0.23881166666666642
229,2018-06-05 18:30:00,3.5502333333333334,37,1,0,3.79735,0.19124999999999992,4.56709,1.0168566666666667
230,2018-06-05 19:00:00,0.1717000000000001,38,1,0,3.5665000000000004,0.20589999999999997,1.8609666666666667,1.6892666666666665
231,2018-06-05 19:30:00,1.6805433333333335,39,1,0,3.15185,0.18175000000000008,0.9261216666666668,0.7544216666666668
232,2018-06-05 20:00:00,4.028716666666666,40,1,0,2.93575,0.010949999999999793,2.85463,1.1740866666666663
233,2018-06-05 20:30:00,3.770536666666666,41,1,0,3.55795,0.32975,3.8996266666666664,0.12908999999999993
234,2018-06-05 21:00:00,4.177606666666667,42,1,0,3.8522,0.11080000000000001,3.9740716666666662,0.20353500000000024
235,2018-06-05 21:30:00,3.9111,43,1,0,3.45445,0.49144999999999994,4.0443533333333335,0.13325333333333345
236,2018-06-05 22:00:00,3.50023,44,1,0,2.9027000000000003,0.12490000000000001,3.7056649999999998,0.2054349999999998
237,2018-06-05 22:30:00,3.3550066666666667,45,1,0,3.0867000000000004,0.21100000000000008,3.427618333333333,0.07261166666666674
238,2018-06-05 23:00:00,2.0286666666666666,46,1,0,3.2590000000000003,0.40190000000000015,2.6918366666666667,0.66317
239,2018-06-05 23:30:00,3.641196666666667,47,1,0,4.004849999999999,0.19114999999999993,2.834931666666667,0.8062650000000002
240,2018-06-06 00:00:00,2.5690033333333337,0,2,0,3.7042,0.16809999999999992,3.1051,0.5360966666666667
241,2018-06-06 00:30:00,2.9099799999999996,1,2,0,2.987,0.3469000000000002,2.739491666666667,0.1704883333333329
